"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
0.00105648036083452,0.00145428683714105,0.00196362629381782,0.00234714844694106,0.00271403300821974,0.00327252515681023,0.00397050977865032,0.00474587944452097,0.00597722966601606,0.00716961206282377,0.00908528319147555,0.0114448038151911,0.0153049116332727,0.0185824719736916,0.0183939360642197,0.0176984859537973
0.0013502449908709,0.00198644057630789,0.00229839218148102,0.00264813365049597,0.00314960541709118,0.00380192691555988,0.0045454887432383,0.00556323621177464,0.00691991920113394,0.00803666158959789,0.0103319789814102,0.0134519266511565,0.0194590783828945,0.0226901397124727,0.0256730196571704,0.0279869289193168
0.00189599226861521,0.00240607741126304,0.00266261548971164,0.00282091586259297,0.0034431054132057,0.00417984544562242,0.00495643603393547,0.00599256450455329,0.00719858676013173,0.00888497022892514,0.0112187378819682,0.0160803444922573,0.0203661693957764,0.0289121518611767,0.0267591042941432,0.0289773888977147
0.00218264880949374,0.00258785338307401,0.00290992411074928,0.00308803069960714,0.00365034489793552,0.00438135737302561,0.00539100072407888,0.00635855812574626,0.00758297057993313,0.00948217121105095,0.0125515848027555,0.0171210302062795,0.026062196033639,0.0450739279001544,0.0443755626992953,0.039748873690947
0.00346811594648568,0.00301462566059701,0.00338117077365046,0.00328572420416526,0.00374308605165071,0.0044870251207716,0.00527764303806774,0.0064303564400941,0.00785857408905931,0.0100117261229623,0.0132303480436222,0.0188359571147781,0.0327322248075441,0.0624731468739778,0.103457154237703,0.0904138570166633
0.00325166957496561,0.00301541752017916,0.0033763934949559,0.00330619034246971,0.00371091407907462,0.00465740823290753,0.00520878071332966,0.00629559505285731,0.00758622653384297,0.0103353458221498,0.0138798287804284,0.0228321028889983,0.0406902355099367,0.0878471519981371,0.149304677804242,0.369311262341554
0.00325166957496561,0.00301541752017916,0.0033763934949559,0.00330619034246971,0.00371091407907462,0.00465740823290753,0.00520878071332966,0.00629559505285731,0.00758622653384297,0.0103353458221498,0.0138798287804284,0.0228321028889983,0.0406902355099367,0.0878471519981371,0.149304677804242,0.369311262341554
0.00346811594648568,0.00301462566059701,0.00338117077365046,0.00328572420416526,0.00374308605165071,0.0044870251207716,0.00527764303806774,0.0064303564400941,0.00785857408905931,0.0100117261229623,0.0132303480436222,0.0188359571147781,0.0327322248075441,0.0624731468739778,0.103457154237703,0.0904138570166633
0.00218264880949374,0.00258785338307401,0.00290992411074928,0.00308803069960714,0.00365034489793552,0.00438135737302561,0.00539100072407888,0.00635855812574626,0.00758297057993313,0.00948217121105095,0.0125515848027555,0.0171210302062795,0.026062196033639,0.0450739279001544,0.0443755626992953,0.039748873690947
0.00189599226861521,0.00240607741126304,0.00266261548971164,0.00282091586259297,0.0034431054132057,0.00417984544562242,0.00495643603393547,0.00599256450455329,0.00719858676013173,0.00888497022892514,0.0112187378819682,0.0160803444922573,0.0203661693957764,0.0289121518611767,0.0267591042941432,0.0289773888977147
0.0013502449908709,0.00198644057630789,0.00229839218148102,0.00264813365049597,0.00314960541709118,0.00380192691555988,0.0045454887432383,0.00556323621177464,0.00691991920113394,0.00803666158959789,0.0103319789814102,0.0134519266511565,0.0194590783828945,0.0226901397124727,0.0256730196571704,0.0279869289193168
0.00105648036083452,0.00145428683714105,0.00196362629381782,0.00234714844694106,0.00271403300821974,0.00327252515681023,0.00397050977865032,0.00474587944452097,0.00597722966601606,0.00716961206282377,0.00908528319147555,0.0114448038151911,0.0153049116332727,0.0185824719736916,0.0183939360642197,0.0176984859537973
